# Title : in-situ observations catalog
# Description : catalogue of available in-situ observations per platform
# Project : MyOcean
# Format : 1.0
# Date of update : 201801240820
# product_id,file_name,geospatial_lat_min,geospatial_lat_max,geospatial_lon_min,geospatial_lon_max,time_coverage_start,time_coverage_end,provider,date_update,data_mode,parameters
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_Porvoo_20180119.nc,60.2058,60.2058,25.6251,25.6251,2018-01-19T00:00:00Z,2018-01-19T23:00:00Z,FMI,2018-01-20T07:02:10Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_Raahe_20180119.nc,64.6659,64.6659,24.4071,24.4071,2018-01-19T00:00:00Z,2018-01-19T23:00:00Z,FMI,2018-01-20T07:02:10Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_Randers_20180119.nc,56.4500,56.4500,10.0500,10.0500,2018-01-19T00:00:00Z,2018-01-19T23:50:00Z,DMI,2018-01-20T07:02:10Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_Ratan_20180119.nc,63.9861,63.9861,20.8950,20.8950,2018-01-19T00:00:00Z,2018-01-19T23:00:00Z,SMHI,2018-01-20T07:02:11Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_Rauma_20180119.nc,61.1335,61.1335,21.4634,21.4634,2018-01-19T00:00:00Z,2018-01-19T23:00:00Z,FMI,2018-01-20T07:02:11Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_Ringhals_20180119.nc,57.2497,57.2497,12.1125,12.1125,2018-01-19T00:00:00Z,2018-01-19T23:00:00Z,SMHI,2018-01-20T07:02:11Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_Rodby_20180119.nc,54.6500,54.6500,11.3500,11.3500,2018-01-19T00:00:00Z,2018-01-19T23:50:00Z,DMI,2018-01-20T07:02:12Z,R,SLEV DEPH TEMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_Rodvig_20180119.nc,55.2542,55.2542,12.3728,12.3728,2018-01-19T00:00:00Z,2018-01-19T23:50:00Z,DMI,2018-01-20T07:02:12Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_Rohukula_20180119.nc,58.9049,58.9049,23.4248,23.4248,2018-01-19T00:00:00Z,2018-01-19T23:00:00Z,MSI,2018-01-20T07:02:12Z,R,SLEV DEPH TEMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_Ronne_20180119.nc,55.1000,55.1000,14.6833,14.6833,2018-01-19T00:00:00Z,2018-01-19T23:50:00Z,DMI,2018-01-20T07:02:13Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_Roskilde_20180119.nc,55.6500,55.6500,12.0833,12.0833,2018-01-19T00:00:00Z,2018-01-19T23:50:00Z,DMI,2018-01-20T07:02:13Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_Rostock_20180119.nc,54.0831,54.0831,12.1550,12.1550,2018-01-19T00:00:00Z,2018-01-19T23:45:00Z,BSH,2018-01-20T07:02:13Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_Sassnitz_20180119.nc,54.5108,54.5108,13.6431,13.6431,2018-01-19T00:00:00Z,2018-01-19T23:45:00Z,BSH,2018-01-20T07:02:14Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_Schleimuende_20180119.nc,54.6733,54.6733,10.0367,10.0367,2018-01-19T00:00:00Z,2018-01-19T23:45:00Z,BSH,2018-01-20T07:02:14Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_Schleswig_20180119.nc,54.5114,54.5114,9.5692,9.5692,2018-01-19T00:00:00Z,2018-01-19T23:45:00Z,BSH,2018-01-20T07:02:14Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_Simrishamn_20180119.nc,55.5575,55.5575,14.3578,14.3578,2018-01-19T00:00:00Z,2018-01-19T23:00:00Z,SMHI,2018-01-22T19:02:11Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_SjaellandsOdde_20180119.nc,55.9750,55.9750,11.3722,11.3722,2018-01-19T00:00:00Z,2018-01-19T23:50:00Z,DMI,2018-01-20T07:02:15Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_Skagen_20180119.nc,57.7194,57.7194,10.5858,10.5858,2018-01-19T00:00:00Z,2018-01-19T23:50:00Z,DMI,2018-01-20T07:02:16Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_Skanor_20180119.nc,55.4167,55.4167,12.8294,12.8294,2018-01-19T00:00:00Z,2018-01-19T23:00:00Z,SMHI,2018-01-23T19:02:11Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_Slipshavn_20180119.nc,55.2833,55.2833,10.8333,10.8333,2018-01-19T00:00:00Z,2018-01-19T23:50:00Z,DMI,2018-01-20T07:02:17Z,R,SLEV DEPH TEMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_Smogen_20180119.nc,58.3536,58.3536,11.2178,11.2178,2018-01-19T00:00:00Z,2018-01-19T23:00:00Z,SMHI,2018-01-22T19:02:13Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_Sonderborg_20180119.nc,54.9167,54.9167,9.7833,9.7833,2018-01-19T00:00:00Z,2018-01-19T23:50:00Z,DMI,2018-01-20T07:02:17Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_Sopot_20180119.nc,54.4485,54.4485,18.5781,18.5781,2018-01-19T00:00:00Z,2018-01-19T22:00:00Z,IOPAS,2018-01-23T19:02:14Z,R,DEPH TEMP DRYT
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_Spikarna_20180119.nc,62.3633,62.3633,17.5311,17.5311,2018-01-19T00:00:00Z,2018-01-19T23:00:00Z,SMHI,2018-01-20T07:02:18Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_StPetersburg_20180119.nc,59.9333,59.9333,30.2667,30.2667,2018-01-19T00:00:00Z,2018-01-19T23:00:00Z,NWAHEM,2018-01-20T07:02:18Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_Stockholm_20180119.nc,59.3242,59.3242,18.0817,18.0817,2018-01-19T00:00:00Z,2018-01-19T23:00:00Z,SMHI,2018-01-20T07:02:19Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_Stralsund_20180119.nc,54.3153,54.3153,13.0986,13.0986,2018-01-19T00:00:00Z,2018-01-19T23:45:00Z,BSH,2018-01-20T07:02:19Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_Tallinn_20180119.nc,59.4444,59.4444,24.7637,24.7637,2018-01-19T00:00:00Z,2018-01-19T23:00:00Z,MSI,2018-01-20T07:02:19Z,R,SLEV DEPH TEMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_Tallinnamadal_20180119.nc,59.7119,59.7119,24.7314,24.7314,2018-01-19T00:00:00Z,2018-01-19T23:00:00Z,MSI,2018-01-20T07:02:20Z,R,SLEV VEMH DEPH VTPK TEMP VHM0
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_Tejn_20180119.nc,55.2500,55.2500,14.8333,14.8333,2018-01-19T00:00:00Z,2018-01-19T23:50:00Z,DMI,2018-01-20T07:02:20Z,R,SLEV DEPH TEMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_TimmendorfPoel_20180119.nc,53.9919,53.9919,11.3756,11.3756,2018-01-19T00:00:00Z,2018-01-19T23:45:00Z,BSH,2018-01-20T07:02:20Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_Travemuende_20180119.nc,53.9581,53.9581,10.8722,10.8722,2018-01-19T00:00:00Z,2018-01-19T23:45:00Z,BSH,2018-01-20T07:02:21Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_Turku_20180119.nc,60.4283,60.4283,22.1005,22.1005,2018-01-19T00:00:00Z,2018-01-19T23:00:00Z,FMI,2018-01-20T07:02:22Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_Udbyhoej_20180119.nc,56.6000,56.6000,10.3000,10.3000,2018-01-19T00:00:00Z,2018-01-19T23:50:00Z,DMI,2018-01-20T07:02:22Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_Ueckermuende_20180119.nc,53.7503,53.7503,14.0664,14.0664,2018-01-19T00:00:00Z,2018-01-19T23:45:00Z,BSH,2018-01-20T07:02:22Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_Vaasa_20180119.nc,63.0815,63.0815,21.5712,21.5712,2018-01-19T00:00:00Z,2018-01-19T23:00:00Z,FMI,2018-01-20T07:02:23Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_VaderoarnaWR_20180119.nc,58.4833,58.4833,10.9333,10.9333,2018-01-19T00:00:00Z,2018-01-19T08:00:00Z,SMHI,2018-01-22T19:02:18Z,R,VEMH VZMX VPSP DEPH VPED VTPK TEMP VAVH VZMD VTZA VHM0
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_Vahemadal_20180119.nc,59.5102,59.5102,24.6662,24.6662,2018-01-19T00:00:00Z,2018-01-19T23:00:00Z,MSI,2018-01-20T07:02:23Z,R,SLEV VEMH DEPH VTPK TEMP VHM0
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_Viken_20180119.nc,56.1422,56.1422,12.5792,12.5792,2018-01-19T00:00:00Z,2018-01-19T23:00:00Z,SMHI,2018-01-20T07:02:24Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_Virtsu_20180119.nc,58.5761,58.5761,23.5081,23.5081,2018-01-19T00:00:00Z,2018-01-19T23:00:00Z,MSI,2018-01-20T07:02:24Z,R,SLEV DEPH TEMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_Visby_20180119.nc,57.6392,57.6392,18.2844,18.2844,2018-01-19T00:00:00Z,2018-01-19T12:00:00Z,SMHI,2018-01-20T01:02:34Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_Warnemuende_20180119.nc,54.1697,54.1697,12.1033,12.1033,2018-01-19T00:00:00Z,2018-01-19T23:45:00Z,BSH,2018-01-20T07:02:25Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_Wismar_20180119.nc,53.8989,53.8989,11.4581,11.4581,2018-01-19T00:00:00Z,2018-01-19T23:45:00Z,BSH,2018-01-20T07:02:25Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/BO_LATEST_TS_MO_Wolgast_20180119.nc,54.0417,54.0417,13.7703,13.7703,2018-01-19T00:00:00Z,2018-01-19T23:45:00Z,BSH,2018-01-20T07:02:25Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/GL_LATEST_PR_PF_3901941_20180119.nc,55.01306,55.01306,19.38937,19.38937,2018-01-19T09:17:00Z,2018-01-19T09:54:00Z,Euro-Argo,2018-01-21T12:05:19Z,R,DC_REFERENCE DATA_MODE DIRECTION DATA_MODE_CORA VERTICAL_SAMPLING_SCHEME PRES TEMP PSAL
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/GL_LATEST_PR_PF_3902133_20180119.nc,55.31337,55.31337,19.50415,19.50415,2018-01-19T09:21:30Z,2018-01-19T10:06:00Z,Euro-Argo,2018-01-21T12:05:21Z,R,DC_REFERENCE DATA_MODE DIRECTION DATA_MODE_CORA VERTICAL_SAMPLING_SCHEME PRES TEMP PSAL
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/GL_LATEST_TS_MO_66059_20180119.nc,54.83330,54.83330,17.82820,17.82820,2018-01-19T00:02:03Z,2018-01-19T01:54:00Z,Poland (Unknown),2018-01-19T02:32:46Z,R,POSITIONING_SYSTEM DC_REFERENCE DEPH DEPH_DM VZMX VZMX_DM VTZM VTZM_DM VHM0 VHM0_DM VPED VPED_DM VTPK VTPK_DM TEMP TEMP_DM
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/GL_LATEST_TS_MO_66060_20180119.nc,54.81170,54.81170,17.84050,17.84050,2018-01-19T00:00:16Z,2018-01-19T01:51:13Z,Poland (Unknown),2018-01-19T02:32:47Z,R,POSITIONING_SYSTEM DC_REFERENCE DEPH DEPH_DM WETT WETT_DM RELH RELH_DM GSPD GSPD_DM WDIR WDIR_DM WSPD WSPD_DM
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180119/GL_LATEST_TS_RF_NeuDarchau_20180119.nc,53.23600,53.23600,10.89000,10.89000,2018-01-19T17:00:00Z,2018-01-19T23:00:00Z,Bundesamt für Seeschifffahrt und Hydrographie (BSH),2018-01-21T04:51:18Z,R,POSITIONING_SYSTEM DC_REFERENCE DEPH DEPH_DM RVFL RVFL_DM
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180120/BO_LATEST_TS_FB_Ale_20180120.nc,64.2353,65.1938,21.6052,22.5710,2018-01-20T00:00:00Z,2018-01-20T23:50:00Z,SMHI,2018-01-21T07:01:00Z,R,TEMP RELH WDIR WSPD DEPH DRYT ATMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180120/BO_LATEST_TS_FB_Atle_20180120.nc,65.5718,65.5718,22.1710,22.1710,2018-01-20T12:30:00Z,2018-01-20T14:20:00Z,SMHI,2018-01-22T13:00:53Z,R,TEMP RELH WDIR WSPD DEPH DRYT ATMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180120/BO_LATEST_TS_FB_FinnMaid_20180120.nc,58.3574,60.2005,20.4780,25.2234,2018-01-20T00:00:14Z,2018-01-20T23:59:47Z,SYKE,2018-01-21T07:01:02Z,R,PSAL TEMP FLU2 DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180120/BO_LATEST_TS_FB_Frej_20180120.nc,65.5707,65.5707,22.1717,22.1717,2018-01-20T00:00:00Z,2018-01-20T23:50:00Z,SMHI,2018-01-21T07:01:04Z,R,TEMP RELH WDIR WSPD DEPH DRYT ATMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180120/BO_LATEST_TS_FB_ODEN_20180120.nc,65.5697,65.5697,22.1723,22.1723,2018-01-20T00:10:00Z,2018-01-20T23:50:00Z,SMHI,2018-01-21T07:01:05Z,R,TEMP RELH WDIR WSPD DEPH DRYT ATMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180120/BO_LATEST_TS_FB_StenaAdventurer_20180120.nc,53.3070,53.3668,-6.1990,-4.6081,2018-01-20T00:00:00Z,2018-01-20T23:50:00Z,STE,2018-01-21T13:00:58Z,R,TEMP WDIR HCSP HCDT WSPD DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180120/BO_LATEST_TS_FB_StenaBritannica_20180120.nc,51.8048,52.0700,1.2522,4.1338,2018-01-20T00:00:00Z,2018-01-20T23:50:00Z,STE,2018-01-21T13:00:59Z,R,TEMP WDIR HCSP HCDT WSPD DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180120/BO_LATEST_TS_FB_StenaDanica_20180120.nc,55.8555,55.8555,12.8330,12.8331,2018-01-20T00:00:00Z,2018-01-20T23:50:00Z,STE,2018-01-21T13:01:00Z,R,TEMP WDIR HCSP HCDT WSPD DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180120/BO_LATEST_TS_FB_StenaEurope_20180120.nc,52.0101,52.2612,-6.3416,-4.9659,2018-01-20T00:00:00Z,2018-01-20T23:50:00Z,STE,2018-01-21T13:01:01Z,R,WDIR HCSP HCDT WSPD DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180120/BO_LATEST_TS_FB_StenaFlavia_20180120.nc,57.3963,58.0540,19.6269,21.5712,2018-01-20T00:00:00Z,2018-01-20T23:50:00Z,STE,2018-01-21T13:01:02Z,R,TEMP WDIR HCSP HCDT WSPD DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180120/BO_LATEST_TS_FB_StenaGothica_20180120.nc,57.4197,57.7024,10.5461,11.9427,2018-01-20T00:00:00Z,2018-01-20T23:50:00Z,STE,2018-01-21T13:01:04Z,R,WDIR HCSP HCDT WSPD DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180120/BO_LATEST_TS_FB_StenaHollandica_20180120.nc,51.8894,52.0644,1.2520,4.1338,2018-01-20T00:00:00Z,2018-01-20T23:50:00Z,STE,2018-01-21T13:01:05Z,R,TEMP WDIR HCSP HCDT WSPD DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180120/BO_LATEST_TS_FB_StenaJutlandica_20180120.nc,57.4184,57.7027,10.5435,11.9425,2018-01-20T00:00:00Z,2018-01-20T23:50:00Z,STE,2018-01-21T13:01:06Z,R,TEMP WDIR HCSP HCDT WSPD DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180120/BO_LATEST_TS_FB_StenaLagan_20180120.nc,53.3987,54.7191,-5.8869,-3.0066,2018-01-20T00:00:00Z,2018-01-20T23:50:00Z,STE,2018-01-21T13:01:07Z,R,WDIR HCSP HCDT WSPD DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180120/BO_LATEST_TS_FB_StenaNautica_20180120.nc,56.4091,56.4091,10.9277,10.9277,2018-01-20T00:00:00Z,2018-01-20T23:50:00Z,STE,2018-01-21T13:01:08Z,R,WDIR HCSP HCDT WSPD DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180120/BO_LATEST_TS_FB_StenaNordica_20180120.nc,54.4611,56.5323,12.2477,20.9937,2018-01-20T00:00:00Z,2018-01-20T23:50:00Z,SMHI,2018-01-21T13:01:09Z,R,TEMP WDIR HCSP HCDT WSPD DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180120/BO_LATEST_TS_FB_StenaSaga_20180120.nc,57.4207,59.9026,10.5442,10.8492,2018-01-20T00:00:00Z,2018-01-20T23:50:00Z,STE,2018-01-21T13:01:10Z,R,WDIR HCSP HCDT WSPD DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180120/BO_LATEST_TS_FB_StenaSassnitz_20180120.nc,54.4715,55.3697,13.1335,13.7100,2018-01-20T00:00:00Z,2018-01-20T23:50:00Z,STE,2018-01-21T13:01:10Z,R,WDIR HCSP HCDT WSPD DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180120/BO_LATEST_TS_FB_StenaScotia_20180120.nc,51.8645,52.0320,1.6230,4.1303,2018-01-20T00:00:00Z,2018-01-20T23:50:00Z,STE,2018-01-21T07:01:16Z,R,HCSP HCDT DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180120/BO_LATEST_TS_FB_StenaSuperfastVIII_20180120.nc,54.6365,55.0339,-5.8790,-5.0389,2018-01-20T00:00:00Z,2018-01-20T23:50:00Z,STE,2018-01-21T13:01:13Z,R,TEMP WDIR HCSP HCDT WSPD DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180120/BO_LATEST_TS_FB_StenaSuperfastVII_20180120.nc,54.6208,54.9828,-5.8924,-5.3164,2018-01-20T00:00:00Z,2018-01-20T17:30:00Z,STE,2018-01-22T13:01:15Z,R,TEMP WDIR HCSP HCDT WSPD DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180120/BO_LATEST_TS_FB_StenaSuperfastX_20180120.nc,53.3192,53.3759,-6.1997,-4.6095,2018-01-20T00:00:00Z,2018-01-20T23:50:00Z,STE,2018-01-21T13:01:13Z,R,WDIR HCSP HCDT WSPD DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180120/BO_LATEST_TS_FB_StenaTransporter_20180120.nc,52.8883,53.6665,-0.2302,1.8470,2018-01-20T00:00:00Z,2018-01-20T23:50:00Z,STE,2018-01-21T13:01:16Z,R,WDIR HCSP HCDT WSPD DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180120/BO_LATEST_TS_FB_StenaVision_20180120.nc,54.5272,56.1660,15.5683,18.9581,2018-01-20T00:00:00Z,2018-01-20T23:50:00Z,STE,2018-01-21T13:01:17Z,R,TEMP WDIR HCSP HCDT WSPD DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180120/BO_LATEST_TS_FB_Urd_20180120.nc,53.9488,55.9030,10.8582,17.2770,2018-01-20T00:00:00Z,2018-01-20T23:50:00Z,STE,2018-01-21T13:01:05Z,R,WDIR HCSP HCDT WSPD DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180120/BO_LATEST_TS_FB_Ymer_20180120.nc,65.3913,65.4758,22.4593,22.6463,2018-01-20T00:00:00Z,2018-01-20T23:50:00Z,SMHI,2018-01-21T07:01:23Z,R,TEMP RELH WDIR WSPD DEPH DRYT ATMP
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180120/BO_LATEST_TS_MO_Aarhus_20180120.nc,56.1500,56.1500,10.2167,10.2167,2018-01-20T00:00:00Z,2018-01-20T23:50:00Z,DMI,2018-01-21T07:01:25Z,R,TEMP SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180120/BO_LATEST_TS_MO_Althagen_20180120.nc,54.3769,54.3769,12.4194,12.4194,2018-01-20T00:00:00Z,2018-01-20T23:45:00Z,BSH,2018-01-21T07:01:25Z,R,SLEV DEPH
COP-BO-01,ftp://cmems.smhi.se/Core/INSITU_BAL_NRT_OBSERVATIONS_013_032/latest/20180120/BO_LATEST_TS_MO_Arko_20180120.nc,58.4843,58.4843,16.9607,16.9607,2018-01-20T00:00:00Z,2018-01-20T23:00:00Z,SMHI,2018-01-21T07:01:25Z,R,TEMP SLEV DEPH
